
##### time= 1.782027198e-06, label: 
0		-0.0822593		-230.658
0		-0.0799091		-230.658
0		-0.0775588		-230.658
0		-0.0752085		-230.658
0		-0.0728583		-230.658
0		-0.070508		-230.658
0		-0.0681577		-230.658
0		-0.0658075		-230.658
0		-0.0634572		-230.658
0		-0.0611069		-230.658
0		-0.0587567		-114.624
0		-0.0564064		1.41515
0		-0.0540561		1.39266
0		-0.0517059		1.32301
0		-0.0493556		1.22922
0		-0.0470053		1.1226
0		-0.0446551		1.00967
0		-0.0423048		0.894163
0		-0.0399545		0.778406
0		-0.0376043		0.663923
0		-0.035254		0.551786
0		-0.0329037		0.443126
0		-0.0305535		0.338587
0		-0.0282032		0.238839
0		-0.0258529		0.144616
0		-0.0235027		0.0562776
0		-0.0211524		-0.0255761
0		-0.0188021		-0.100469
0		-0.0164519		-0.167872
0		-0.0141016		-0.227078
0		-0.0117513		-0.277955
0		-0.00940107		-0.320227
0		-0.0070508		-0.353402
0		-0.00470053		-0.377293
0		-0.00235026		-0.39165
0		0		-0.396401
0		0.00235027		-0.391643
0		0.00470054		-0.377203
0		0.0070508		-0.353285
0		0.00940107		-0.320181
0		0.0117513		-0.277929
0		0.0141016		-0.226945
0		0.0164519		-0.167569
0		0.0188021		-0.100208
0		0.0211524		-0.0254658
0		0.0235027		0.0563398
0		0.0258529		0.144661
0		0.0282032		0.238957
0		0.0305535		0.338742
0		0.0329037		0.443227
0		0.035254		0.551863
0		0.0376043		0.663996
0		0.0399545		0.778469
0		0.0423048		0.894249
0		0.0446551		1.00988
0		0.0470053		1.12284
0		0.0493556		1.22931
0		0.0517059		1.32305
0		0.0540562		1.39275
0		0.0564064		1.41527
0		0.0587567		-114.624
0		0.061107		-230.658
0		0.0634572		-230.658
0		0.0658075		-230.658
0		0.0681577		-230.658
0		0.070508		-230.658
0		0.0728583		-230.658
0		0.0752085		-230.658
0		0.0775588		-230.658
0		0.0799091		-230.658
0		0.0822593		-230.658
0.00235027		-0.0822593		-220.353
0.00235027		-0.0799091		-219.905
0.00235027		-0.0775588		-218.937
0.00235027		-0.0752085		-217.621
0.00235027		-0.0728583		-215.468
0.00235027		-0.070508		-211.81
0.00235027		-0.0681577		-205.606
0.00235027		-0.0658075		-194.636
0.00235027		-0.0634572		-173.925
0.00235027		-0.0611069		-130.429
0.00235027		-0.0587567		-145.329
0.00235027		-0.0564064		-109.019
0.00235027		-0.0540561		-56.062
0.00235027		-0.0517059		-27.5429
0.00235027		-0.0493556		-11.4299
0.00235027		-0.0470053		-4.83864
0.00235027		-0.0446551		3.48584
0.00235027		-0.0423048		4.51949
0.00235027		-0.0399545		-0.62184
0.00235027		-0.0376043		4.57001
0.00235027		-0.035254		8.67772
0.00235027		-0.0329037		9.45475
0.00235027		-0.0305535		8.77694
0.00235027		-0.0282032		1.39233
0.00235027		-0.0258529		3.24493
0.00235027		-0.0235027		9.71436
0.00235027		-0.0211524		2.22888
0.00235027		-0.0188021		0.129014
0.00235027		-0.0164519		8.59591
0.00235027		-0.0141016		9.71898
0.00235027		-0.0117513		1.53901
0.00235027		-0.00940107		-1.02397
0.00235027		-0.0070508		2.25127
0.00235027		-0.00470053		1.50503
0.00235027		-0.00235026		-1.20945
0.00235027		0		-1.59658
0.00235027		0.00235027		3.06339
0.00235027		0.00470054		7.82348
0.00235027		0.0070508		5.98163
0.00235027		0.00940107		6.68314
0.00235027		0.0117513		4.99962
0.00235027		0.0141016		-1.29914
0.00235027		0.0164519		0.0128282
0.00235027		0.0188021		-3.21701
0.00235027		0.0211524		-1.43802
0.00235027		0.0235027		7.07779
0.00235027		0.0258529		7.30938
0.00235027		0.0282032		5.2169
0.00235027		0.0305535		5.1222
0.00235027		0.0329037		8.71671
0.00235027		0.035254		12.4637
0.00235027		0.0376043		9.88738
