
##### time= 1.782027198e-06, label: 
0		-0.0822593		-0
0		-0.0799091		-0
0		-0.0775588		-0
0		-0.0752085		-0
0		-0.0728583		-0
0		-0.070508		-0
0		-0.0681577		-0
0		-0.0658075		-0
0		-0.0634572		-0
0		-0.0611069		-0
0		-0.0587567		-0
0		-0.0564064		-0
0		-0.0540561		-0
0		-0.0517059		-0
0		-0.0493556		-0
0		-0.0470053		-0
0		-0.0446551		-0
0		-0.0423048		-0
0		-0.0399545		-0
0		-0.0376043		-0
0		-0.035254		-0
0		-0.0329037		-0
0		-0.0305535		8.37014E+09
0		-0.0282032		9.53921E+10
0		-0.0258529		1.13361E+11
0		-0.0235027		-0
0		-0.0211524		-0
0		-0.0188021		-0
0		-0.0164519		-0
0		-0.0141016		-0
0		-0.0117513		-0
0		-0.00940107		-0
0		-0.0070508		-0
0		-0.00470053		-0
0		-0.00235026		-0
0		0		8.71111E+10
0		0.00235027		1.4144E+11
0		0.00470054		1.02476E+10
0		0.0070508		3.01105E+11
0		0.00940107		-0
0		0.0117513		-0
0		0.0141016		-0
0		0.0164519		-0
0		0.0188021		-0
0		0.0211524		-0
0		0.0235027		9.06102E+08
0		0.0258529		9.83541E+10
0		0.0282032		-0
0		0.0305535		-0
0		0.0329037		-0
0		0.035254		-0
0		0.0376043		-0
0		0.0399545		-0
0		0.0423048		8.51367E+10
0		0.0446551		7.53696E+10
0		0.0470053		-0
0		0.0493556		-0
0		0.0517059		-0
0		0.0540562		-0
0		0.0564064		-0
0		0.0587567		-0
0		0.061107		-0
0		0.0634572		-0
0		0.0658075		-0
0		0.0681577		-0
0		0.070508		-0
0		0.0728583		-0
0		0.0752085		-0
0		0.0775588		-0
0		0.0799091		-0
0		0.0822593		-0
0.00235027		-0.0822593		-0
0.00235027		-0.0799091		-0
0.00235027		-0.0775588		-0
0.00235027		-0.0752085		-0
0.00235027		-0.0728583		-0
0.00235027		-0.070508		-0
0.00235027		-0.0681577		-0
0.00235027		-0.0658075		-0
0.00235027		-0.0634572		-0
0.00235027		-0.0611069		-0
0.00235027		-0.0587567		-0
0.00235027		-0.0564064		-0
0.00235027		-0.0540561		-0
0.00235027		-0.0517059		6.08366E+10
0.00235027		-0.0493556		1.51124E+11
0.00235027		-0.0470053		1.52227E+11
0.00235027		-0.0446551		1.03825E+10
0.00235027		-0.0423048		-0
0.00235027		-0.0399545		-0
0.00235027		-0.0376043		-0
0.00235027		-0.035254		-0
0.00235027		-0.0329037		9.59641E+10
0.00235027		-0.0305535		3.22544E+10
0.00235027		-0.0282032		4.44966E+11
0.00235027		-0.0258529		3.63213E+11
0.00235027		-0.0235027		4.85215E+10
0.00235027		-0.0211524		2.11494E+11
0.00235027		-0.0188021		1.06314E+11
0.00235027		-0.0164519		7.93404E+09
0.00235027		-0.0141016		2.43099E+10
0.00235027		-0.0117513		1.22499E+11
0.00235027		-0.00940107		5.43153E+10
0.00235027		-0.0070508		1.37215E+11
0.00235027		-0.00470053		2.32698E+11
0.00235027		-0.00235026		1.36165E+11
0.00235027		0		2.08123E+11
0.00235027		0.00235027		8.39936E+10
0.00235027		0.00470054		3.10451E+09
0.00235027		0.0070508		1.22921E+11
0.00235027		0.00940107		4.86776E+10
0.00235027		0.0117513		2.18966E+11
0.00235027		0.0141016		5.62878E+09
0.00235027		0.0164519		1.25111E+11
0.00235027		0.0188021		6.78777E+10
0.00235027		0.0211524		4.17166E+10
0.00235027		0.0235027		1.36331E+11
0.00235027		0.0258529		1.98709E+11
0.00235027		0.0282032		9.86627E+10
0.00235027		0.0305535		1.41138E+11
0.00235027		0.0329037		8.07207E+10
0.00235027		0.035254		6.0113E+10
0.00235027		0.0376043		4.28647E+10
0.00235027		0.0399545		1.49062E+11
0.00235027		0.0423048		1.03894E+11
0.00235027		0.0446551		7.97089E+10
0.00235027		0.0470053		2.62404E+08
0.00235027		0.0493556		1.03168E+11
0.00235027		0.0517059		1.12112E+11
0.00235027		0.0540562		-0
0.00235027		0.0564064		-0
0.00235027		0.0587567		-0
0.00235027		0.061107		-0
0.00235027		0.0634572		-0
0.00235027		0.0658075		-0
0.00235027		0.0681577		-0
0.00235027		0.070508		-0
0.00235027		0.0728583		-0
0.00235027		0.0752085		-0
0.00235027		0.0775588		-0
0.00235027		0.0799091		-0
0.00235027		0.0822593		-0
0.00470053		-0.0822593		-0
0.00470053		-0.0799091		-0
0.00470053		-0.0775588		-0
0.00470053		-0.0752085		-0
0.00470053		-0.0728583		-0
0.00470053		-0.070508		-0
0.00470053		-0.0681577		-0
0.00470053		-0.0658075		-0
0.00470053		-0.0634572		-0
0.00470053		-0.0611069		-0
0.00470053		-0.0587567		-0
0.00470053		-0.0564064		-0
0.00470053		-0.0540561		-0
0.00470053		-0.0517059		1.31569E+11
0.00470053		-0.0493556		2.88588E+11
0.00470053		-0.0470053		4.74351E+11
0.00470053		-0.0446551		4.26408E+11
0.00470053		-0.0423048		2.29847E+11
0.00470053		-0.0399545		5.53715E+11
0.00470053		-0.0376043		-0
0.00470053		-0.035254		5.04311E+10
0.00470053		-0.0329037		2.21534E+11
0.00470053		-0.0305535		1.6596E+11
0.00470053		-0.0282032		4.14776E+11
0.00470053		-0.0258529		4.34878E+11
0.00470053		-0.0235027		2.49676E+11
0.00470053		-0.0211524		4.92289E+11
0.00470053		-0.0188021		5.42199E+11
0.00470053		-0.0164519		2.32975E+11
0.00470053		-0.0141016		1.87982E+11
0.00470053		-0.0117513		4.86831E+11
0.00470053		-0.00940107		3.6654E+11
0.00470053		-0.0070508		3.10114E+11
0.00470053		-0.00470053		1.76906E+11
0.00470053		-0.00235026		3.45363E+11
0.00470053		0		3.76122E+11
0.00470053		0.00235027		1.56193E+11
0.00470053		0.00470054		2.72729E+11
0.00470053		0.0070508		4.66352E+11
0.00470053		0.00940107		4.15364E+11
0.00470053		0.0117513		6.7434E+11
0.00470053		0.0141016		1.76548E+11
0.00470053		0.0164519		1.53404E+11
0.00470053		0.0188021		2.57355E+11
0.00470053		0.0211524		5.54814E+11
0.00470053		0.0235027		5.75662E+11
0.00470053		0.0258529		1.91189E+11
0.00470053		0.0282032		2.64767E+11
0.00470053		0.0305535		5.27031E+11
0.00470053		0.0329037		4.2549E+11
0.00470053		0.035254		1.72683E+11
0.00470053		0.0376043		3.16521E+11
0.00470053		0.0399545		2.90928E+11
0.00470053		0.0423048		2.12314E+11
0.00470053		0.0446551		1.02575E+11
0.00470053		0.0470053		1.58646E+11
0.00470053		0.0493556		1.31773E+11
0.00470053		0.0517059		2.17617E+11
0.00470053		0.0540562		-0
0.00470053		0.0564064		-0
0.00470053		0.0587567		-0
0.00470053		0.061107		-0
0.00470053		0.0634572		-0
0.00470053		0.0658075		-0
0.00470053		0.0681577		-0
0.00470053		0.070508		-0
0.00470053		0.0728583		-0
0.00470053		0.0752085		-0
0.00470053		0.0775588		-0
0.00470053		0.0799091		-0
0.00470053		0.0822593		-0
0.0070508		-0.0822593		-0
0.0070508		-0.0799091		-0
0.0070508		-0.0775588		-0
0.0070508		-0.0752085		-0
0.0070508		-0.0728583		-0
0.0070508		-0.070508		-0
0.0070508		-0.0681577		-0
0.0070508		-0.0658075		-0
0.0070508		-0.0634572		-0
0.0070508		-0.0611069		-0
0.0070508		-0.0587567		-0
0.0070508		-0.0564064		1.31061E+11
0.0070508		-0.0540561		1.86164E+10
0.0070508		-0.0517059		1.12709E+11
0.0070508		-0.0493556		4.33926E+11
0.0070508		-0.0470053		6.53454E+11
0.0070508		-0.0446551		7.97079E+11
0.0070508		-0.0423048		3.14622E+11
0.0070508		-0.0399545		2.57901E+11
0.0070508		-0.0376043		3.02885E+11
0.0070508		-0.035254		3.96402E+11
0.0070508		-0.0329037		3.9238E+11
0.0070508		-0.0305535		3.25623E+11
0.0070508		-0.0282032		5.25392E+11
0.0070508		-0.0258529		3.51355E+11
0.0070508		-0.0235027		5.52203E+10
0.0070508		-0.0211524		6.83551E+11
0.0070508		-0.0188021		4.96713E+11
0.0070508		-0.0164519		8.1119E+11
0.0070508		-0.0141016		7.94103E+11
0.0070508		-0.0117513		6.90878E+11
0.0070508		-0.00940107		4.06168E+11
0.0070508		-0.0070508		5.20762E+11
0.0070508		-0.00470053		1.1626E+12
0.0070508		-0.00235026		5.05676E+11
0.0070508		0		6.05947E+11
0.0070508		0.00235027		6.75183E+11
0.0070508		0.00470054		4.74038E+11
