
##### time= 1.782027198e-06, label: 
0		-0.0822593		-5.9621
0		-0.0799091		-30.045
0		-0.0775588		-51.0455
0		-0.0752085		-67.2553
0		-0.0728583		-76.9053
0		-0.070508		-78.2554
0		-0.0681577		-69.3059
0		-0.0658075		-47.3219
0		-0.0634572		-7.80784
0		-0.0611069		59.7239
0		-0.0587567		183.065
0		-0.0564064		26.7454
0		-0.0540561		-58.0022
0		-0.0517059		-109.54
0		-0.0493556		-136.941
0		-0.0470053		-155.288
0		-0.0446551		-168.039
0		-0.0423048		-167.931
0		-0.0399545		-176.606
0		-0.0376043		-184.573
0		-0.035254		-180.694
0		-0.0329037		-178.36
0		-0.0305535		-170.955
0		-0.0282032		-168.023
0		-0.0258529		-173.351
0		-0.0235027		-164.743
0		-0.0211524		-155.278
0		-0.0188021		-159.9
0		-0.0164519		-153.061
0		-0.0141016		-139.278
0		-0.0117513		-128.97
0		-0.00940107		-130.493
0		-0.0070508		-124.41
0		-0.00470053		-118.681
0		-0.00235026		-113.541
0		0		-112.988
0		0.00235027		-108.489
0		0.00470054		-98.6156
0		0.0070508		-84.9296
0		0.00940107		-79.2906
0		0.0117513		-64.9529
0		0.0141016		-63.5641
0		0.0164519		-62.7301
0		0.0188021		-59.9348
0		0.0211524		-67.0721
0		0.0235027		-62.2943
0		0.0258529		-54.1763
0		0.0282032		-50.8267
0		0.0305535		-48.9076
0		0.0329037		-47.8884
0		0.035254		-40.7215
0		0.0376043		-34.2078
0		0.0399545		-34.4288
0		0.0423048		-46.122
0		0.0446551		-49.9258
0		0.0470053		-47.3046
0		0.0493556		-51.7175
0		0.0517059		-71.673
0		0.0540562		-94.7793
0		0.0564064		-119.561
0		0.0587567		-170.642
0		0.061107		-54.9162
0		0.0634572		9.19868
0		0.0658075		47.2178
0		0.0681577		68.6061
0		0.070508		77.3872
0		0.0728583		76.0911
0		0.0752085		66.5792
0		0.0775588		50.5672
0		0.0799091		29.8204
0		0.0822593		5.96216
0.00235027		-0.0822593		-6.63602
0.00235027		-0.0799091		-30.4926
0.00235027		-0.0775588		-51.5552
0.00235027		-0.0752085		-68.06
0.00235027		-0.0728583		-78.2646
0.00235027		-0.070508		-80.5321
0.00235027		-0.0681577		-73.2253
0.00235027		-0.0658075		-54.3838
0.00235027		-0.0634572		-21.4518
0.00235027		-0.0611069		29.8873
0.00235027		-0.0587567		106.609
0.00235027		-0.0564064		3.28349
0.00235027		-0.0540561		-64.4129
0.00235027		-0.0517059		-105.184
0.00235027		-0.0493556		-127.192
0.00235027		-0.0470053		-137.937
0.00235027		-0.0446551		-148.757
0.00235027		-0.0423048		-153.495
0.00235027		-0.0399545		-161.307
0.00235027		-0.0376043		-168.742
0.00235027		-0.035254		-164.282
0.00235027		-0.0329037		-160.658
0.00235027		-0.0305535		-157.535
0.00235027		-0.0282032		-151.295
0.00235027		-0.0258529		-149.626
0.00235027		-0.0235027		-142.586
0.00235027		-0.0211524		-138.959
0.00235027		-0.0188021		-140.999
0.00235027		-0.0164519		-132.206
0.00235027		-0.0141016		-122.152
0.00235027		-0.0117513		-116.271
0.00235027		-0.00940107		-113.518
0.00235027		-0.0070508		-106.691
0.00235027		-0.00470053		-98.8255
0.00235027		-0.00235026		-95.7608
0.00235027		0		-92.0778
0.00235027		0.00235027		-88.3478
0.00235027		0.00470054		-76.9885
0.00235027		0.0070508		-66.4864
0.00235027		0.00940107		-58.6185
0.00235027		0.0117513		-49.7572
0.00235027		0.0141016		-43.9759
0.00235027		0.0164519		-45.6218
0.00235027		0.0188021		-46.3959
0.00235027		0.0211524		-42.9572
0.00235027		0.0235027		-36.3482
0.00235027		0.0258529		-36.0514
0.00235027		0.0282032		-32.8085
0.00235027		0.0305535		-27.2838
0.00235027		0.0329037		-29.6589
0.00235027		0.035254		-27.2862
0.00235027		0.0376043		-23.2006
0.00235027		0.0399545		-21.0629
