
####################, label: 
0	0	21.7289	-85.7726
0	0.0046875	-531.694	-85.7726
0	0.009375	-987.434	-85.7726
0	0.0140625	-1265.95	-46.6446
0	0.01875	-3665.31	-6.74974
0	0.0234375	-4727.11	-5.35104
0	0.028125	-4748.4	-4.08834
0	0.0328125	-4492.01	-2.92425
0	0.0375	-4532.65	-1.87473
0	0.0421875	-4414.24	-0.845052
0	0.046875	-4090.45	0.0410622
0	0.0515625	-4047.6	0.74803
0	0.05625	-4075.67	1.41094
0	0.0609375	-4043	1.94006
0	0.065625	-4179.54	2.30339
0	0.0703125	-4091.15	2.54907
0	0.075	-3799.21	2.62249
0	0.0796875	-3607.13	2.52722
0	0.084375	-3690.72	2.27374
0	0.0890625	-3892.83	1.95104
0	0.09375	-4369.9	1.50991
0	0.0984375	-4230	0.844184
0	0.103125	-4220.74	0.100356
0	0.107813	-4371.5	-0.775545
0	0.1125	-3510.17	-1.79268
0	0.117188	-3469.97	-2.89669
0	0.121875	-2972.86	-4.1184
0	0.126563	-2832.35	-5.39073
0	0.13125	-1830.39	-6.74698
0	0.135938	1342.78	-46.6133
0	0.140625	1026.2	-85.7726
0	0.145313	544.37	-85.7726
0	0.15	-21.7292	-85.7726
0.0046875	0	22.0077	306.663
0.0046875	0.0046875	-501.438	276.403
0.0046875	0.009375	-932.744	192.116
0.0046875	0.0140625	-1199.26	-2191.34
0.0046875	0.01875	-3020.72	-1522.6
0.0046875	0.0234375	-3676.03	-318.035
0.0046875	0.028125	-3625.53	290.283
0.0046875	0.0328125	-3444.55	238.178
0.0046875	0.0375	-3326.57	155.144
0.0046875	0.0421875	-3062.28	324.204
0.0046875	0.046875	-3085.2	267.504
0.0046875	0.0515625	-3025.48	17.2655
0.0046875	0.05625	-2845.84	-2.16549
0.0046875	0.0609375	-2937.04	-43.4253
0.0046875	0.065625	-3096.24	-27.9895
0.0046875	0.0703125	-2946.47	197.057
0.0046875	0.075	-2833.19	203.371
0.0046875	0.0796875	-2598.24	17.0611
0.0046875	0.084375	-2502.46	-128.431
0.0046875	0.0890625	-2406.86	-328.637
0.0046875	0.09375	-2817.37	-128.999
0.0046875	0.0984375	-2734.61	100.47
0.0046875	0.103125	-2894.89	-59.9077
0.0046875	0.107813	-2728.75	411.506
0.0046875	0.1125	-2301.67	529.994
0.0046875	0.117188	-2359.65	396.077
0.0046875	0.121875	-2043.75	508.434
0.0046875	0.126563	-2036.93	784.222
0.0046875	0.13125	-1188.15	2360.58
0.0046875	0.135938	1225.5	3489.89
0.0046875	0.140625	953.409	151.246
0.0046875	0.145313	509.678	259.051
0.0046875	0.15	-22.0101	293.733
0.009375	0	21.1612	685.186
0.009375	0.0046875	-412.71	627.416
0.009375	0.009375	-760.926	452.518
0.009375	0.0140625	-944.078	-3069.78
0.009375	0.01875	-1751.65	-1985.67
0.009375	0.0234375	-1655.22	-250.596
0.009375	0.028125	-1768.51	543.071
0.009375	0.0328125	-1858.28	524.074
0.009375	0.0375	-1787.39	549.117
0.009375	0.0421875	-1388.32	386.271
0.009375	0.046875	-1308.93	111.327
0.009375	0.0515625	-1284.75	349.263
0.009375	0.05625	-1095.94	194.395
0.009375	0.0609375	-1337.82	-216.816
0.009375	0.065625	-1028.5	-4.98294
0.009375	0.0703125	-996.833	251.998
0.009375	0.075	-897.653	336.255
0.009375	0.0796875	-535.259	340.123
0.009375	0.084375	-765.686	199.35
0.009375	0.0890625	-806.607	-287.444
0.009375	0.09375	-601.502	-277.814
0.009375	0.0984375	-713.536	-25.2823
0.009375	0.103125	-638.542	63.1141
0.009375	0.107813	-250.908	720.85
0.009375	0.1125	-834.937	565.53
0.009375	0.117188	-438.192	484.9
0.009375	0.121875	-143.976	616.632
0.009375	0.126563	-338.83	1201.23
0.009375	0.13125	35.0193	3740.36
0.009375	0.135938	939.656	5414.01
0.009375	0.140625	762.512	431.179
0.009375	0.145313	415.489	609.155
0.009375	0.15	-21.1632	669.003
0.0140625	0	17.6447	997.826
0.0140625	0.0046875	-281.421	925.001
0.0140625	0.009375	-514.586	723.583
0.0140625	0.0140625	-624.508	-3342.55
0.0140625	0.01875	-668.644	-1811.58
0.0140625	0.0234375	-455.279	-42.6213
0.0140625	0.028125	-710.964	301.258
0.0140625	0.0328125	-551.817	357.147
0.0140625	0.0375	-681.864	672.663
0.0140625	0.0421875	-558.384	816.219
0.0140625	0.046875	-142.431	374.667
0.0140625	0.0515625	-195.066	244.89
0.0140625	0.05625	-320.636	-68.2123
0.0140625	0.0609375	-394.502	-50.2372
0.0140625	0.065625	-139.244	250.325
0.0140625	0.0703125	-242.828	267.004
0.0140625	0.075	-350.268	606.763
0.0140625	0.0796875	-137.779	119.193
0.0140625	0.084375	-63.9962	-458.597
0.0140625	0.0890625	-267.052	-209.208
0.0140625	0.09375	-233.268	-73.8963
0.0140625	0.0984375	-294.132	48.3786
0.0140625	0.103125	272.8	459.629
0.0140625	0.107813	202.379	288.295
0.0140625	0.1125	-393.891	419.608
0.0140625	0.117188	219.581	1219.91
0.0140625	0.121875	329.016	822.989
0.0140625	0.126563	492.083	1266.25
0.0140625	0.13125	602.684	3996.51
0.0140625	0.135938	593.714	5676.35
0.0140625	0.140625	508.783	696.607
0.0140625	0.145313	281.892	906.569
0.0140625	0.15	-17.6445	980.661
0.01875	0	11.9083	1193.69
0.01875	0.0046875	-123.783	1109.5
0.01875	0.009375	-223.721	863.641
0.01875	0.0140625	-246.669	-2856.05
0.01875	0.01875	-220.432	-1528.13
0.01875	0.0234375	-206.929	-42.2739
0.01875	0.028125	-203.61	566.388
0.01875	0.0328125	163.323	662.48
0.01875	0.0375	-123.552	644.904
0.01875	0.0421875	-340.802	910.055
0.01875	0.046875	-66.8762	464.013
0.01875	0.0515625	-47.7908	108.452
0.01875	0.05625	-130.783	-121.312
0.01875	0.0609375	-98.1784	-88.5558
0.01875	0.065625	-75.0046	114.793
0.01875	0.0703125	76.0788	-45.9892
0.01875	0.075	-99.4504	339.647
0.01875	0.0796875	-747.608	552.119
0.01875	0.084375	-335.701	37.7081
0.01875	0.0890625	63.4483	-482.372
0.01875	0.09375	-10.6479	-341.298
0.01875	0.0984375	-200.605	475.918
0.01875	0.103125	-110.704	617.705
0.01875	0.107813	-338.483	92.3318
0.01875	0.1125	-228.193	581.097
0.01875	0.117188	-222.746	1321.58
0.01875	0.121875	-341.449	1088.61
0.01875	0.126563	-258.008	1722.52
0.01875	0.13125	153.285	4140.81
0.01875	0.135938	260.256	5693.39
0.01875	0.140625	231.355	876.497
0.01875	0.145313	128.658	1097.74
0.01875	0.15	-11.9074	1177.19
0.0234375	0	4.68755	1249.94
0.0234375	0.0046875	40.487	1170.5
0.0234375	0.009375	73.0094	956.514
0.0234375	0.0140625	126.231	-3129.76
0.0234375	0.01875	230.957	-1623.06
0.0234375	0.0234375	271.31	88.0595
0.0234375	0.028125	305.102	737.097
0.0234375	0.0328125	75.3345	506.799
0.0234375	0.0375	256.357	221.617
0.0234375	0.0421875	-137.174	865.369
0.0234375	0.046875	-155.759	633.151
0.0234375	0.0515625	213.938	184.933
0.0234375	0.05625	410.527	-95.1158
0.0234375	0.0609375	111.11	27.9434
0.0234375	0.065625	64.2344	384.781
0.0234375	0.0703125	261.253	207.503
0.0234375	0.075	-109.404	-207.522
0.0234375	0.0796875	-1003.2	-157.668
0.0234375	0.084375	-1027.05	297.091
0.0234375	0.0890625	-429.059	62.8045
0.0234375	0.09375	343.596	-361.682
0.0234375	0.0984375	-74.5857	-69.7507
0.0234375	0.103125	-176.642	302.159
0.0234375	0.107813	-498.031	173.83
0.0234375	0.1125	-285.926	607.414
0.0234375	0.117188	-330.223	1196.98
0.0234375	0.121875	-352.372	842.839
0.0234375	0.126563	-236.179	1824.16
0.0234375	0.13125	-183.555	4637.13
0.0234375	0.135938	-98.2444	6059.63
0.0234375	0.140625	-52.2279	923.601
