
##### time= 1.184294092e-06, label: 
0		0		21.7289
0		0.0046875		-531.694
0		0.009375		-987.434
0		0.0140625		-1265.95
0		0.01875		-3665.31
0		0.0234375		-4727.11
0		0.028125		-4748.4
0		0.0328125		-4492.01
0		0.0375		-4532.65
0		0.0421875		-4414.24
0		0.046875		-4090.45
0		0.0515625		-4047.6
0		0.05625		-4075.67
0		0.0609375		-4043
0		0.065625		-4179.54
0		0.0703125		-4091.15
0		0.075		-3799.21
0		0.0796875		-3607.13
0		0.084375		-3690.72
0		0.0890625		-3892.83
0		0.09375		-4369.9
0		0.0984375		-4230
0		0.103125		-4220.74
0		0.107813		-4371.5
0		0.1125		-3510.17
0		0.117188		-3469.97
0		0.121875		-2972.86
0		0.126563		-2832.35
0		0.13125		-1830.39
0		0.135938		1342.78
0		0.140625		1026.2
0		0.145313		544.37
0		0.15		-21.7292
0.0046875		0		22.0077
0.0046875		0.0046875		-501.438
0.0046875		0.009375		-932.744
0.0046875		0.0140625		-1199.26
0.0046875		0.01875		-3020.72
0.0046875		0.0234375		-3676.03
0.0046875		0.028125		-3625.53
0.0046875		0.0328125		-3444.55
0.0046875		0.0375		-3326.57
0.0046875		0.0421875		-3062.28
0.0046875		0.046875		-3085.2
0.0046875		0.0515625		-3025.48
0.0046875		0.05625		-2845.84
0.0046875		0.0609375		-2937.04
0.0046875		0.065625		-3096.24
0.0046875		0.0703125		-2946.47
0.0046875		0.075		-2833.19
0.0046875		0.0796875		-2598.24
0.0046875		0.084375		-2502.46
0.0046875		0.0890625		-2406.86
0.0046875		0.09375		-2817.37
0.0046875		0.0984375		-2734.61
0.0046875		0.103125		-2894.89
0.0046875		0.107813		-2728.75
0.0046875		0.1125		-2301.67
0.0046875		0.117188		-2359.65
0.0046875		0.121875		-2043.75
0.0046875		0.126563		-2036.93
0.0046875		0.13125		-1188.15
0.0046875		0.135938		1225.5
0.0046875		0.140625		953.409
0.0046875		0.145313		509.678
0.0046875		0.15		-22.0101
0.009375		0		21.1612
0.009375		0.0046875		-412.71
0.009375		0.009375		-760.926
0.009375		0.0140625		-944.078
0.009375		0.01875		-1751.65
0.009375		0.0234375		-1655.22
0.009375		0.028125		-1768.51
0.009375		0.0328125		-1858.28
0.009375		0.0375		-1787.39
0.009375		0.0421875		-1388.32
0.009375		0.046875		-1308.93
0.009375		0.0515625		-1284.75
0.009375		0.05625		-1095.94
0.009375		0.0609375		-1337.82
0.009375		0.065625		-1028.5
0.009375		0.0703125		-996.833
0.009375		0.075		-897.653
0.009375		0.0796875		-535.259
0.009375		0.084375		-765.686
0.009375		0.0890625		-806.607
0.009375		0.09375		-601.502
0.009375		0.0984375		-713.536
0.009375		0.103125		-638.542
0.009375		0.107813		-250.908
0.009375		0.1125		-834.937
0.009375		0.117188		-438.192
0.009375		0.121875		-143.976
0.009375		0.126563		-338.83
0.009375		0.13125		35.0193
0.009375		0.135938		939.656
0.009375		0.140625		762.512
0.009375		0.145313		415.489
0.009375		0.15		-21.1632
0.0140625		0		17.6447
0.0140625		0.0046875		-281.421
0.0140625		0.009375		-514.586
0.0140625		0.0140625		-624.508
0.0140625		0.01875		-668.644
0.0140625		0.0234375		-455.279
0.0140625		0.028125		-710.964
0.0140625		0.0328125		-551.817
0.0140625		0.0375		-681.864
0.0140625		0.0421875		-558.384
0.0140625		0.046875		-142.431
0.0140625		0.0515625		-195.066
0.0140625		0.05625		-320.636
0.0140625		0.0609375		-394.502
0.0140625		0.065625		-139.244
0.0140625		0.0703125		-242.828
0.0140625		0.075		-350.268
0.0140625		0.0796875		-137.779
0.0140625		0.084375		-63.9962
0.0140625		0.0890625		-267.052
0.0140625		0.09375		-233.268
0.0140625		0.0984375		-294.132
0.0140625		0.103125		272.8
0.0140625		0.107813		202.379
0.0140625		0.1125		-393.891
0.0140625		0.117188		219.581
0.0140625		0.121875		329.016
0.0140625		0.126563		492.083
0.0140625		0.13125		602.684
0.0140625		0.135938		593.714
0.0140625		0.140625		508.783
0.0140625		0.145313		281.892
0.0140625		0.15		-17.6445
0.01875		0		11.9083
0.01875		0.0046875		-123.783
0.01875		0.009375		-223.721
0.01875		0.0140625		-246.669
0.01875		0.01875		-220.432
0.01875		0.0234375		-206.929
0.01875		0.028125		-203.61
0.01875		0.0328125		163.323
0.01875		0.0375		-123.552
0.01875		0.0421875		-340.802
0.01875		0.046875		-66.8762
0.01875		0.0515625		-47.7908
0.01875		0.05625		-130.783
0.01875		0.0609375		-98.1784
