0.121442		-718.68
0.234109		290.898
0.105682		807.66
0.143039		701.948
0.123914		-678.89
0.127374		-577.528
0.0302105		557.524
0.156837		64.3616
0.0853688		-216.603
0.0572649		30.607
0.0310073		533.615
0.125913		131.794
0.107086		-817.935
0.0555608		661.82
0.0752502		434.388
0.142266		69.3558
0.154986		175.404
0.163658		1866.3
0.181377		987.926
0.194637		-730.45
0.0122761		-634.098
0.222064		121.844
0.0191902		695.793
0.0476036		-333.184
0.00174809		-206.044
0.110355		-443.726
0.207891		-1145.72
0.219242		285.936
0.0602369		915.541
0.106144		42.688
0.167045		243.297
0.0865117		769.709
0.0647486		-1210.08
0.199968		-59.0167
0.0764847		-150.316
0.112583		442.552
0.193368		-926.943
0.175818		-355.662
0.125197		-1063.47
0.0685018		34.0038
0.11439		650.688
0.140671		-430.47
0.0533009		692.601
0.0717498		-433.491
0.159435		-506.706
0.041895		-518.678
0.148254		169.25
0.149099		-17.1929
0.229119		443.668
0.0424531		1136.68
0.0240337		362.312
0.111254		984.136
0.123689		-620.301
0.10335		-997.612
0.154229		562.258
0.229361		970.93
0.0252062		-26.9588
0.0409328		897.12
0.148143		-81.3344
0.185955		-1356.85
0.0421781		-658.066
0.20679		96.7394
0.18475		-228.345
0.202132		2055.8
0.100028		591.25
0.111653		-183.198
0.136018		-180.655
0.0584319		1969.8
0.098109		-119.775
0.0461309		902.288
0.180891		408.281
0.167255		676.392
0.0258703		455.976
0.0663777		62.9933
0.170354		1225.47
0.12128		504.836
0.181321		-605.419
0.0202586		1357.59
0.099416		1438.47
0.103926		2322.74
0.0844313		284.948
0.167505		-498.711
0.11281		1254.66
0.0661171		324.194
0.0799529		-201.836
0.130852		484.19
0.152814		324.795
0.211365		-130.016
0.0422496		34.9519
0.0554408		-442.164
0.058271		539.321
0.00586323		-456.077
0.0417567		-973.825
0.121288		465.031
0.0720651		-415.675
0.127398		-815.937
0.0928729		-264.54
0.0221556		145.309
0.114352		623.643
0.199467		1013.26
0.131882		-517.389
0.148452		408.064
0.14911		389.07
0.0996461		424.837
0.0813812		8.92842
0.213294		730.188
0.198888		806.505
0.0984595		-991.078
0.0297108		1009.48
0.139705		-339.681
0.167956		157.126
0.158205		941.588
0.138268		-95.1125
0.214229		223.96
0.0440293		-2158.12
0.0165065		991.655
0.0219999		-51.1543
0.142702		-1428.71
0.20804		382.005
0.116021		-740.686
0.143009		50.3504
0.114054		-107.714
0.174992		180.549
0.0140726		-338.412
0.0400283		1192.54
0.233736		744.663
0.0710073		559.322
0.0792929		143.638
0.168565		530.832
0.0143322		642.983
0.178295		-661.15
0.233753		1296.91
0.164475		-1322.78
0.124615		-204.728
0.140119		-1092.11
0.0902122		-495.641
0.10514		-273.31
0.18957		883.773
0.0692518		477.297
0.0196945		-883.819
0.0912216		-82.9192
0.107729		1476.86
0.230409		718.606
0.194329		149.444
0.159736		-277.598
0.0176316		-295.414
0.208989		510.781
0.214926		130.278
0.146582		441.917
0.148062		-626.262
0.0532229		137.144
0.0137002		-861.942
0.171791		-334.228
0.0969393		-275.821
0.179839		-245.967
0.119619		237.584
0.049197		104.444
0.148774		-348.203
0.0172371		482.028
0.177614		-140.81
0.121534		-190.565
0.124671		-774.523
0.225489		968.508
0.165901		-73.5661
0.0362346		319.359
0.0557814		-152.628
0.0984457		1101.66
0.0723527		1136.78
0.0781397		-1005.28
0.0974351		1035.48
0.0340255		27.972
0.0946124		335.673
0.192061		671.212
0.211924		741.42
0.108134		-752.069
0.0356114		447.224
0.111247		6.86631
0.096316		-658.835
0.224529		-708.679
0.197342		-569.576
0.0896758		72.2424
0.178152		232.086
0.165494		-80.8485
0.0235719		-34.1808
0.122745		-392.17
0.131094		-144.32
0.205961		834.362
0.120845		114.186
0.0366465		31.8512
0.207749		99.404
0.165795		648.267
0.17826		571.942
0.0229529		199.768
0.150749		387.819
0.119157		704.361
0.0320225		208.685
0.139961		673.84
0.144597		-900.156
0.158249		-579.581
0.0981087		341.051
0.0453501		-401.232
0.0125617		-367.181
0.198849		-390.124
0.192901		-1131.32
0.180858		-457.44
0.0596263		-127.57
0.146724		179.438
0.096977		657.986
0.16042		1170.55
0.100826		-1483.68
0.219357		1139.18
0.010071		474.233
0.216136		-787.854
0.213521		656.345
0.138993		-230.023
0.200105		-655.412
0.0182894		-87.4821
0.119463		494.344
0.21184		-591.982
0.0168284		-333.33
0.184561		-266.031
0.0545423		-1420.2
0.227276		407.624
0.20472		394.728
0.17136		-1095.17
0.156929		521.362
0.0984992		733.353
0.0132005		963.467
0.0429937		-126.42
0.0316127		942.286
0.060015		-85.087
0.147231		313.542
0.0184038		253.657
0.204739		448.037
0.0837349		-220.717
0.188137		-865.113
0.177666		-271.274
0.184953		194.908
0.210242		422.285
0.212867		1005.72
0.149796		751.845
0.210297		92.058
0.231273		170.545
0.13051		-1291.09
0.107618		-474.602
0.120747		-464.223
0.183651		576.864
0.150288		-712.124
0.13905		188.685
0.0436284		-491.878
0.211147		116.228
0.0109975		1164.31
0.189954		-918.328
0.00697432		774.891
0.0422585		340.067
0.128844		-70.2382
0.153631		59.5441
0.195776		-319.416
0.0374252		188.797
0.0195372		571.309
0.0610494		-143.696
0.135932		711.268
0.0865558		-746.482
0.0101907		-11.4404
0.0539355		833.227
0.215068		492.103
0.091039		444.207
0.00775167		-157.072
0.187654		-715.82
0.16859		254.342
0.128696		414.469
0.201919		-326.406
0.0127413		847.885
0.100633		-505.715
0.0864998		712.317
0.0626068		-132.717
0.0806755		-66.4952
0.0700731		-333.782
0.102297		693.61
0.113997		-380.229
0.00531714		-327.934
0.115128		-945.16
0.153564		-11.0951
0.142837		510.736
0.0202371		627.587
0.149885		-739.921
0.0317018		527.138
0.0450257		-172.397
0.0629806		-748.564
0.135334		810.727
0.0749825		291.35
0.0408762		298.466
0.0177618		86.8154
0.0935952		890.633
0.210491		253.587
0.0501903		-681.918
0.0561596		105.38
0.151643		104.08
0.0135454		183.805
0.101938		971.175
0.121634		-145.512
0.0994196		-137.462
0.136944		-240.17
0.0351741		-92.3376
0.104614		-362.984
0.107779		-340.214
0.114701		-1721.37
0.229305		-54.421
0.213426		-458.497
0.0541199		-381.147
0.0379083		-1448.44
0.0865448		287.082
0.148255		455.497
0.112847		-1274.8
0.150015		1277.46
0.0237957		43.1016
0.025673		315.564
0.0871462		355.879
0.0167019		-1112.5
0.0557187		-457.701
0.0311375		364.503
0.0770322		12.8285
0.0696958		619.313
0.127415		-244.219
0.0795491		235.795
0.0726841		1435.1
0.0259307		-359.411
0.22439		298.311
0.143988		-167.374
0.0286289		-258.937
0.107615		118.107
0.138811		-895.336
0.146117		931.077
0.131495		440.556
0.00859857		-601.693
0.032596		218.412
0.108181		99.231
0.208671		-1110.93
0.202268		-54.9441
0.184147		1162.22
0.0679385		117.134
0.110384		-220.895
0.0400378		1552.51
0.104403		-493.987
0.219074		-713.899
0.0778221		-842.958
0.200678		-884.744
0.00388618		-1005.04
0.195753		-237.997
0.101258		-549.874
0.207587		652.218
0.211601		723.05
0.226461		-1267.66
0.184041		873.88
0.231891		609.439
0.06941		-272.804
0.21544		-246.632
0.230151		-709.126
0.0931344		128.007
0.0320262		-106.237
0.0953123		-830.178
0.0989791		-437.444
0.0223045		762.636
0.112452		-208.128
0.0141161		-647.145
0.0909782		607.973
0.147846		-532.048
0.0434799		-704.904
0.0807578		321.879
0.125283		-1148.88
0.202407		-142.369
0.0431793		816.627
0.00220278		165.197
0.0306743		-502.564
0.145808		-858.429
0.172132		587.651
0.0658008		187.055
0.0809925		-515.517
0.0453547		-267.115
0.0535233		-1029.21
0.00517575		311.17
0.195525		885.965
0.124199		1618.64
0.0202036		-483.98
0.208812		-341.996
0.0866815		669.96
0.232712		953.257
0.173813		-134.254
0.160644		597.251
0.187416		465.504
0.211091		-123.743
0.180681		-572.966
0.217618		78.1603
