
####################, label: 
0	-0.0822593	5.87731	794.162
0	-0.0799091	136.5	794.162
0	-0.0775588	258.118	794.162
0	-0.0752085	363.214	794.162
0	-0.0728583	444.032	794.162
0	-0.070508	492.85	794.162
0	-0.0681577	502.079	794.162
0	-0.0658075	461.591	794.162
0	-0.0634572	355.338	794.162
0	-0.0611069	149.582	794.162
0	-0.0587567	-244.91	396.497
0	-0.0564064	31.5849	-1.14506
0	-0.0540561	138.269	-1.08298
0	-0.0517059	182.954	-0.999536
0	-0.0493556	209.266	-0.907786
0	-0.0470053	217.961	-0.813631
0	-0.0446551	218.543	-0.72004
0	-0.0423048	222.342	-0.628582
0	-0.0399545	212.377	-0.540212
0	-0.0376043	197.824	-0.455493
0	-0.035254	189.542	-0.37461
0	-0.0329037	177.222	-0.297634
0	-0.0305535	165.787	-0.22467
0	-0.0282032	145.479	-0.155966
0	-0.0258529	127.122	-0.0917178
0	-0.0235027	113.111	-0.0320646
0	-0.0211524	93.1928	0.0226925
0	-0.0188021	75.6613	0.0722879
0	-0.0164519	55.6354	0.116486
0	-0.0141016	39.9565	0.155143
0	-0.0117513	21.6561	0.188348
0	-0.00940107	-5.87955	0.216061
0	-0.0070508	-30.562	0.237885
0	-0.00470053	-60.4676	0.253393
0	-0.00235026	-92.584	0.262532
0	0	-117.771	0.265582
0	0.00235027	-139.21	0.262668
0	0.00470054	-161.456	0.25347
0	0.0070508	-178.311	0.237863
0	0.00940107	-202.706	0.216123
0	0.0117513	-218.056	0.188417
0	0.0141016	-234.128	0.155152
0	0.0164519	-258.025	0.11652
0	0.0188021	-286.175	0.072297
0	0.0211524	-310.932	0.0226044
0	0.0235027	-330.03	-0.0321727
0	0.0258529	-348.987	-0.0917298
0	0.0282032	-364.708	-0.155975
0	0.0305535	-386.141	-0.224742
0	0.0329037	-401.821	-0.297702
0	0.035254	-403.762	-0.374656
0	0.0376043	-409.728	-0.455568
0	0.0399545	-412.912	-0.540278
0	0.0423048	-427.238	-0.628612
0	0.0446551	-429.574	-0.720117
0	0.0470053	-416.497	-0.813741
0	0.0493556	-397.724	-0.907876
0	0.0517059	-359.681	-0.999571
0	0.0540562	-280.813	-1.08298
0	0.0564064	-112.534	-1.14513
0	0.0587567	256.051	396.497
0	0.061107	-145.473	794.162
0	0.0634572	-354.374	794.162
0	0.0658075	-462.004	794.162
0	0.0681577	-503.01	794.162
0	0.070508	-493.905	794.162
0	0.0728583	-445.013	794.162
0	0.0752085	-363.995	794.162
0	0.0775588	-258.669	794.162
0	0.0799091	-136.762	794.162
0	0.0822593	-5.87738	794.162
0.00235027	-0.0822593	6.24273	647.495
0.00235027	-0.0799091	136.004	647.987
0.00235027	-0.0775588	257.155	649.473
0.00235027	-0.0752085	362.217	651.416
0.00235027	-0.0728583	443.891	652.527
0.00235027	-0.070508	494.943	650.628
0.00235027	-0.0681577	508.759	641.853
0.00235027	-0.0658075	477.762	618.988
0.00235027	-0.0634572	392.42	565.745
0.00235027	-0.0611069	238.715	439.549
0.00235027	-0.0587567	-5.41244	217.452
0.00235027	-0.0564064	124.583	133.1
0.00235027	-0.0540561	185.572	19.3159
0.00235027	-0.0517059	211.395	-17.274
0.00235027	-0.0493556	227.717	-30.9874
0.00235027	-0.0470053	234.412	-39.2724
0.00235027	-0.0446551	236.821	-36.9942
0.00235027	-0.0423048	236.025	-37.4488
0.00235027	-0.0399545	226.679	-41.9176
0.00235027	-0.0376043	214.492	-36.5214
0.00235027	-0.035254	206.639	-30.9947
0.00235027	-0.0329037	193.281	-28.3623
0.00235027	-0.0305535	179.758	-28.3123
0.00235027	-0.0282032	164.851	-27.9376
0.00235027	-0.0258529	145.553	-21.2408
0.00235027	-0.0235027	130.086	-18.7579
0.00235027	-0.0211524	111.685	-17.4319
0.00235027	-0.0188021	91.4816	-14.5795
0.00235027	-0.0164519	72.4072	-11.0855
0.00235027	-0.0141016	57.1085	-8.09457
0.00235027	-0.0117513	36.8402	-12.2065
0.00235027	-0.00940107	10.3437	-13.7734
0.00235027	-0.0070508	-15.8821	-13.5955
0.00235027	-0.00470053	-39.1226	-16.4014
0.00235027	-0.00235026	-65.9952	-13.6174
0.00235027	0	-94.3119	-8.19866
0.00235027	0.00235027	-121.758	-6.86302
0.00235027	0.00470054	-141.484	-4.98583
0.00235027	0.0070508	-163.759	-6.95034
0.00235027	0.00940107	-187.855	-7.54713
0.00235027	0.0117513	-207.096	-4.99314
0.00235027	0.0141016	-223.332	-11.0596
0.00235027	0.0164519	-245.016	-19.2446
0.00235027	0.0188021	-271.703	-22.2381
0.00235027	0.0211524	-292.117	-20.6269
0.00235027	0.0235027	-311.431	-20.8362
0.00235027	0.0258529	-332.096	-22.4194
0.00235027	0.0282032	-349.636	-27.229
0.00235027	0.0305535	-365.174	-31.0552
0.00235027	0.0329037	-378.266	-25.3258
0.00235027	0.035254	-387.264	-24.6417
0.00235027	0.0376043	-394.66	-29.6415
0.00235027	0.0399545	-399.2	-38.3937
0.00235027	0.0423048	-409.435	-42.6894
0.00235027	0.0446551	-410.421	-33.7709
0.00235027	0.0470053	-400.807	-27.9541
0.00235027	0.0493556	-390.463	-20.072
0.00235027	0.0517059	-365.95	5.66919
0.00235027	0.0540562	-310.192	67.1911
0.00235027	0.0564064	-196.734	209.952
0.00235027	0.0587567	12.429	309.548
0.00235027	0.061107	-236.503	434.472
0.00235027	0.0634572	-392.349	563.481
0.00235027	0.0658075	-478.579	618.042
0.00235027	0.0681577	-509.912	641.526
0.00235027	0.070508	-496.099	650.594
0.00235027	0.0728583	-444.908	652.665
0.00235027	0.0752085	-363.039	651.636
0.00235027	0.0775588	-257.697	649.735
0.00235027	0.0799091	-136.292	648.265
0.00235027	0.0822593	-6.24281	647.755
0.00470053	-0.0822593	6.82652	454.576
0.00470053	-0.0799091	134.205	455.883
0.00470053	-0.0775588	253.772	459.603
0.00470053	-0.0752085	358.572	464.705
0.00470053	-0.0728583	442.126	469
0.00470053	-0.070508	498.602	469.023
0.00470053	-0.0681577	523.466	459.439
0.00470053	-0.0658075	513.692	431.648
0.00470053	-0.0634572	469.705	371.658
0.00470053	-0.0611069	401.091	258.198
0.00470053	-0.0587567	346.772	139.314
0.00470053	-0.0564064	292.119	72.6281
0.00470053	-0.0540561	283.731	-25.6388
0.00470053	-0.0517059	278.746	-62.4411
0.00470053	-0.0493556	272.619	-72.77
0.00470053	-0.0470053	269.348	-77.4664
0.00470053	-0.0446551	266.479	-75.445
0.00470053	-0.0423048	259.318	-77.7498
0.00470053	-0.0399545	257.436	-79.9175
0.00470053	-0.0376043	246.191	-69.4584
0.00470053	-0.035254	235.563	-61.9938
0.00470053	-0.0329037	224.234	-59.322
0.00470053	-0.0305535	208.562	-52.9172
0.00470053	-0.0282032	194.152	-51.178
0.00470053	-0.0258529	173.382	-44.6758
0.00470053	-0.0235027	158.28	-37.2149
0.00470053	-0.0211524	143.801	-35.8018
0.00470053	-0.0188021	125.936	-30.8388
0.00470053	-0.0164519	106.307	-20.9656
0.00470053	-0.0141016	87.0546	-17.8217
0.00470053	-0.0117513	69.2383	-25.3726
0.00470053	-0.00940107	48.8919	-28.1894
0.00470053	-0.0070508	21.4976	-22.3599
0.00470053	-0.00470053	-3.08819	-21.2542
0.00470053	-0.00235026	-26.6789	-25.3831
0.00470053	0	-50.4119	-25.6736
0.00470053	0.00235027	-79.4437	-17.3101
0.00470053	0.00470054	-101.765	-13.0592
0.00470053	0.0070508	-126.699	-19.2455
0.00470053	0.00940107	-147.996	-18.8027
0.00470053	0.0117513	-170.102	-14.1059
0.00470053	0.0141016	-194.205	-20.219
0.00470053	0.0164519	-217.714	-34.9562
0.00470053	0.0188021	-237.357	-38.6974
0.00470053	0.0211524	-254.613	-36.9445
0.00470053	0.0235027	-274.221	-43.2835
0.00470053	0.0258529	-297.19	-48.0646
0.00470053	0.0282032	-315.547	-49.9576
0.00470053	0.0305535	-327.448	-53.0118
0.00470053	0.0329037	-335.788	-54.5028
0.00470053	0.035254	-353.76	-57.2137
0.00470053	0.0376043	-362.951	-61.3909
0.00470053	0.0399545	-366.947	-73.1724
0.00470053	0.0423048	-372.448	-78.8849
0.00470053	0.0446551	-374.773	-68.5159
0.00470053	0.0470053	-379.14	-66.6787
0.00470053	0.0493556	-381.056	-60.9881
0.00470053	0.0517059	-376.68	-24.288
0.00470053	0.0540562	-362.665	56.7756
0.00470053	0.0564064	-344.521	204.235
0.00470053	0.0587567	-350.249	297.656
0.00470053	0.061107	-403.466	251.267
0.00470053	0.0634572	-471.749	368.631
0.00470053	0.0658075	-515.541	430.418
0.00470053	0.0681577	-525.131	459.101
0.00470053	0.070508	-500.018	469.149
0.00470053	0.0728583	-443.271	469.337
0.00470053	0.0752085	-359.453	465.173
0.00470053	0.0775588	-254.328	460.127
0.00470053	0.0799091	-134.504	456.427
0.00470053	0.0822593	-6.82659	455.137
0.0070508	-0.0822593	7.09911	226.018
0.0070508	-0.0799091	130.414	228.506
0.0070508	-0.0775588	246.828	235.482
0.0070508	-0.0752085	350.346	245.549
0.0070508	-0.0728583	435.442	256.196
0.0070508	-0.070508	497.875	263.563
