
##### time= 3.117288770e-06, label: 
0		-0.0822593		5.87731
0		-0.0799091		136.5
0		-0.0775588		258.118
0		-0.0752085		363.214
0		-0.0728583		444.032
0		-0.070508		492.85
0		-0.0681577		502.079
0		-0.0658075		461.591
0		-0.0634572		355.338
0		-0.0611069		149.582
0		-0.0587567		-244.91
0		-0.0564064		31.5849
0		-0.0540561		138.269
0		-0.0517059		182.954
0		-0.0493556		209.266
0		-0.0470053		217.961
0		-0.0446551		218.543
0		-0.0423048		222.342
0		-0.0399545		212.377
0		-0.0376043		197.824
0		-0.035254		189.542
0		-0.0329037		177.222
0		-0.0305535		165.787
0		-0.0282032		145.479
0		-0.0258529		127.122
0		-0.0235027		113.111
0		-0.0211524		93.1928
0		-0.0188021		75.6613
0		-0.0164519		55.6354
0		-0.0141016		39.9565
0		-0.0117513		21.6561
0		-0.00940107		-5.87955
0		-0.0070508		-30.562
0		-0.00470053		-60.4676
0		-0.00235026		-92.584
0		0		-117.771
0		0.00235027		-139.21
0		0.00470054		-161.456
0		0.0070508		-178.311
0		0.00940107		-202.706
0		0.0117513		-218.056
0		0.0141016		-234.128
0		0.0164519		-258.025
0		0.0188021		-286.175
0		0.0211524		-310.932
0		0.0235027		-330.03
0		0.0258529		-348.987
0		0.0282032		-364.708
0		0.0305535		-386.141
0		0.0329037		-401.821
0		0.035254		-403.762
0		0.0376043		-409.728
0		0.0399545		-412.912
0		0.0423048		-427.238
0		0.0446551		-429.574
0		0.0470053		-416.497
0		0.0493556		-397.724
0		0.0517059		-359.681
0		0.0540562		-280.813
0		0.0564064		-112.534
0		0.0587567		256.051
0		0.061107		-145.473
0		0.0634572		-354.374
0		0.0658075		-462.004
0		0.0681577		-503.01
0		0.070508		-493.905
0		0.0728583		-445.013
0		0.0752085		-363.995
0		0.0775588		-258.669
0		0.0799091		-136.762
0		0.0822593		-5.87738
0.00235027		-0.0822593		6.24273
0.00235027		-0.0799091		136.004
0.00235027		-0.0775588		257.155
0.00235027		-0.0752085		362.217
0.00235027		-0.0728583		443.891
0.00235027		-0.070508		494.943
0.00235027		-0.0681577		508.759
0.00235027		-0.0658075		477.762
0.00235027		-0.0634572		392.42
0.00235027		-0.0611069		238.715
0.00235027		-0.0587567		-5.41244
0.00235027		-0.0564064		124.583
0.00235027		-0.0540561		185.572
0.00235027		-0.0517059		211.395
0.00235027		-0.0493556		227.717
0.00235027		-0.0470053		234.412
0.00235027		-0.0446551		236.821
0.00235027		-0.0423048		236.025
0.00235027		-0.0399545		226.679
0.00235027		-0.0376043		214.492
0.00235027		-0.035254		206.639
0.00235027		-0.0329037		193.281
0.00235027		-0.0305535		179.758
